# Time(s)	Min(V)	Area(V*s)	AreaFromScope(V*s)
215.258312	0.0181800000	-0.000000000471064000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.258312	0.00000000	0.00000000	0.00000000
215.758341	0.0181800000	-0.000000000435108000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.758341	0.00000000	0.00000000	0.00000000
215.908350	0.0222200000	-0.000000000423796000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
215.908350	0.00000000	0.00000000	0.00000000
216.124362	0.0222200000	-0.000000000448440000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.124362	0.00000000	0.00000000	0.00000000
216.493383	0.0222200000	-0.000000000441168000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.493383	0.00000000	0.00000000	0.00000000
216.858404	0.0181800000	-0.000000000419352000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
216.858404	0.00000000	0.00000000	0.00000000
217.341432	0.0262600000	-0.000000000425816000	0.00000000
217.341432	0.00000000	0.00000000	0.00000000
217.341432	0.00000000	0.00000000	0.00000000
217.341432	0.00000000	0.00000000	0.00000000
217.341432	0.00000000	0.00000000	0.00000000
